Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Equatorial Guinea,GNQ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,155.5,151.3,147,142.4,138,133.5,128.8,124.1,119.6,115.3,111.3,107.5,103.6,100.2,96.8,93.7
Equatorial Guinea,GNQ,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,15.7,..,..,..,10.6,..,..,..,..,..,..,5.6,..,..,..,..
Equatorial Guinea,GNQ,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,50,50,49,48,48,47,47,46,45,45,44,46,49,51,53,50
Equatorial Guinea,GNQ,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,36.9221382141113,..,..,27.1960906982422,..,32.8942909240723,..,..,31.5531997680664,34.0082817077637,36.4454002380371,36.3376502990723,38.794979095459,..,..,39.0611000061035
Equatorial Guinea,GNQ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,22.06955909729,19.1535701751709,18.6761798858643,..,..,18.3817405700684,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.728950023651123,..,0.866310000419617,..,..,0.906759977340698,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,3.3,3.6,3.8,4,4.3,4.5,4.7,5,5.2,5.5,5.7,5.9,6.1,6.3,6.5,6.6
Equatorial Guinea,GNQ,Forest area (sq. km),AG.LND.FRST.K2,26155.8,26072.23,25988.66,25905.09,25821.52,25737.95,25654.38,25570.81,25487.24,25403.67,25320.1,25236.52,25152.94,25069.36,24985.78,24902.2
Equatorial Guinea,GNQ,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,155.169474921535,246.709904359436,287.021371867126,318.742778243458,428.932752916045,488.633453912371,526.282258934543,606.709313282963,714.698166076585,724.299108831231,659.661382400163,702.697187203884,761.111503830743,729.653254561068,732.681799339256,665.934185929569
Equatorial Guinea,GNQ,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,922.121848358151,1444.38816457467,1660.00675930896,1853.89338690196,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.89396578279271,4.0215774326748,3.37282775173548,3.5397837861111,6.67703347834768,6.48748852237587,6.16775897983031,6.66748171928323,5.84549700443531,5.81218872342831,5.52550697837599,5.31990550311553,4.91682556491259,4.81534092050989,4.59132029991129,4.07892363098592
Equatorial Guinea,GNQ,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,1045998496.43872,1461139022.02954,1806742742.27311,2484745935.09329,4410764338.66733,8217369092.65224,10086528698.8604,13071718758.7373,19749893536.3204,15027795173.2187,16314443436.2903,21357343668.9447,22388344143.9131,21948834283.7856,21765453081.9826,13185496881.4055
Equatorial Guinea,GNQ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,18.2137799569674,63.3798754250602,19.4628340359251,13.9552503163825,37.9987268556423,16.7487006053541,7.70491760658767,15.2821139194857,17.7991091333811,1.34335628806095,-8.92417588851806,6.52392362989873,8.31287184445641,-4.13319850131583,0.415066301596866,-9.11004114881537
Equatorial Guinea,GNQ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,64.7350222970558,-11.9715274350058,-1.58289027139674,0.635621901563525,16.9227635071874,59.3290506697722,12.9763712005288,3.0376538593557,19.8400389323386,-20.8302309584088,24.9065341802403,17.045106569847,4.85478204392102,-1.07267375706822,-1.27384264682834,-20.1927503678985
Equatorial Guinea,GNQ,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,1.51825527772648,1.37288404400353,0.892696119574311,1.05819979061204,1.06137128570531,1.05350238777482,1.05565709179581,1.19199068015273,1.29424877164029,1.88839087566802
Equatorial Guinea,GNQ,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..,..,82.9149022419933,81.3016985801085,84.3491943279293,75.3247324271881,74.7445614275894,78.0648736933954,77.3115042713314,72.4492577432395,70.1909452181904,59.1005872679086
Equatorial Guinea,GNQ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,87.4173831312055,82.3256504465367,88.621293972478,89.2243501802952,74.342209937853,85.7584331985967,75.0953126579793,71.9049918240751,67.6533166625479,65.9632885983728,56.6584738218082
Equatorial Guinea,GNQ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,43.6070886820041,36.2071319224003,45.462495885091,39.4636564211627,47.8698671729483,58.9097918026514,39.2820339785109,44.7704306482886,39.239968263518,38.4159100730149,42.2195853462674
Equatorial Guinea,GNQ,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,39.4767488235046,26.5011245422482,29.585907339941,27.5417518128173,39.3928256509129,38.0562994925977,32.0492712659016,41.1481428957988,30.3080451576082,28.7093001746,24.7014529043977
Equatorial Guinea,GNQ,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,39.8875950722638,36.8489170966677,34.5064459306067,33.3725624545602,26.6458526716015,28.307356347246,27.9489643145056,25.0110410233655,24.2062020364203,26.3646574648791
Equatorial Guinea,GNQ,Start-up procedures to register a business (number),IC.REG.PROC,..,..,..,..,..,18,18,18,18,18,18,18,18,18,18,18
Equatorial Guinea,GNQ,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,1.50182582447025,1.48230906749545,2.47492960390331,..,..,..,..,0.766177853756616,1.0414320758195
Equatorial Guinea,GNQ,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.729951517,2.085447746,4.243379003,5.255286628,7.490727351,11.20586174,13.25354698,15.80921024,18.09096135,19.16285166,36.48069846,41.83688803,41.97904554,41.06167415,39.88162291,39.5951515
Equatorial Guinea,GNQ,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,147.99256454674,174.384501514496,145.233736857228,149.270794555531,129.025256464268,101.906095559074,101.392662484125,99.2753917026099,96.2283668266338,97.7987777354843,94.9158949888216,95.8546171159287,102.754361162769,94.7840770540087,86.127313451232,76.0305060186054
Equatorial Guinea,GNQ,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,73.5119655375,66.2243723817,67.3177804401,74.3610714499,87.78037811,113.0957249247,128.8653157154,130.3556083552,163.2650070293,142.2524505254,148.9179145265,161.3821805622,165.1146799674,166.7966365324,157.9351314273,100
Equatorial Guinea,GNQ,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Net migration,SM.POP.NETM,15352,15084,14757,14544,14733,15549,16885,18437,19930,21233,22033,17606,17859,18105,18051,17694
Equatorial Guinea,GNQ,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,154499589.8738,940741215.6788,323391507.4578,689779766.0014,340914468.516,769146185.1714,469506014.6494,1242731087.2645,-793872332.8234,1636219625.3171,2734000000,1975000000,985256411.512,582948701.8906,167875182.5769,233325072.8367
Equatorial Guinea,GNQ,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,31.0521381853167,18.4075517832222,26.7200620840725,26.5043736713632,35.2753957058774,44.0948937213813,28.9479545187667,33.0517895081139,32.2421475912913,30.4497719492697,77.7232839981802,21.4487651775665,12.1058679608064,3.72204157145791,0.401487651495205,5.56061611562976
Eritrea,ERI,"Population, total",SP.POP.TOTL,2392880,2461927,2547424,2653390,2763140,2831732,2880093,2926168,3005779,3083888,3147727,3207570,3252596,3296367,3323425,3340006
Eritrea,ERI,Population growth (annual %),SP.POP.GROW,1.53299543125693,2.84467152232301,3.41382758677749,4.07554152440981,4.0529646475642,2.45208243654581,1.69340467080078,1.58711319244676,2.68430517830464,2.56543695688394,2.04894664970192,1.88330360533393,1.39398056061833,1.33675062099253,0.817492473750786,0.49767257206961
Eritrea,ERI,Surface area (sq. km),AG.SRF.TOTL.K2,117600,117600,117600,117600,121690.86,121690.003,121659.95,121626.677,121644.279,121656.3,121651.578,121675.619,121668.75,121635.908,121622.815,121675.405
Eritrea,ERI,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,696070922.783217,742638734.815637,749384413.214988,778773284.779436,922193282.265604,1100996663.61794,1183884141.89406,1244705718.15542,1252035687.16367,1501264214.30075,1632264941.85333,1940938992.49595,..,..,..,..
Eritrea,ERI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,290,300,290,290,330,390,410,430,420,490,520,610,..,..,..,..
Eritrea,ERI,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,3502520683.28036,3880182235.80024,4037777641.88576,3997060844.34791,4152637317.32313,4416336075.57327,4514814625.57345,4711046752.24592,4318471379.56046,4513771671.91731,4651089673.59473,5164760114.43522,..,..,..,..
Eritrea,ERI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,1460,1580,1590,1510,1500,1560,1570,1610,1440,1460,1480,1610,..,..,..,..
Eritrea,ERI,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.111,58.298,58.811,59.409,59.899,60.597,61.611,62.116,62.573,63.328,63.787,64.402,64.838,65.067,65.6,66.033
Eritrea,ERI,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.397,5.306,5.233,5.143,5.036,4.934,4.881,4.812,4.737,4.656,4.571,4.486,4.407,4.335,4.273,4.217
Eritrea,ERI,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,85.114,84.525,84.573,84.099,83.737,82.963,81.005,78.804,77.17,75.818,74.322,73.038,72.016,71.129,70.997,70.691
Eritrea,ERI,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,8,..,..,..,..,..,..,..,8.7,..,..,..,..,..
Eritrea,ERI,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,28.3,..,..,..,..,..,..,..,34.1,..,..,..,..,..
Eritrea,ERI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,85.5,81.3,77.5,73.9,70.6,67.6,64.7,62,59.6,57.4,55.2,53.3,51.5,49.8,48.1,46.4
Eritrea,ERI,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,34.3,..,..,..,..,..,..,..,39.4,..,..,..,..,..
Eritrea,ERI,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,76,84,83,92,96,95,94,92,91,93,95,96,98,94,90,97
Eritrea,ERI,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,58.1596984863281,58.9435195922852,56.4684715270996,61.9765396118164,68.5010986328125,81.3664321899414,73.9410400390625,71.160041809082,63.7064208984375,67.5007705688477,58.1512908935547,57.8777389526367,54.7314910888672,53.5726318359375,56.9248275756836,57.4330787658691
Eritrea,ERI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,40.830509185791,41.8557090759277,43.2223091125488,44.4834594726562,44.6503295898438,48.8826217651367,50.3980293273926,47.4679107666016,48.6044311523438,49.002010345459,48.7314414978027,48.9813690185547,49.7793998718262,48.3806381225586,47.6539001464844,43.2833213806152
Eritrea,ERI,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.784210026264191,0.789290010929108,0.753889977931976,0.758149981498718,0.71754002571106,0.727840006351471,0.73062002658844,0.787980020046234,0.78193998336792,0.78276002407074,0.809469997882843,0.814059972763062,0.818639993667603,0.936249971389771,0.836189985275269,0.855459988117218
Eritrea,ERI,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1.5,1.5,1.4,1.3,1.2,1.1,1,1,0.9,0.9,0.9,0.8,0.8,0.8,0.7,0.7
Eritrea,ERI,Forest area (sq. km),AG.LND.FRST.K2,11184.6,11153,11121.4,11089.8,11058.2,11026.6,10995,10963.4,10931.8,10900.2,10868.6,10837,10805.4,10773.8,10742.2,10710.6
Eritrea,ERI,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,4.59370771517023,4.53365796194822,4.2744208371057,3.83604029979549,3.60987998213557,3.70281452113627,3.66692620921951,3.71924672684109,3.35539170311727,3.48546351374363,3.56194121777595,3.87111059520759,..,..,..,..
Eritrea,ERI,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,295.832218916118,301.279038736729,293.796399814087,302.060383132521,269.103266573536,269.078429738407,241.018605996404,244.997894857712,224.384427464561,234.056165463856,235.345377791657,236.815720311638,240.527873735318,241.960315705138,245.033060773148,..
Eritrea,ERI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.264614188759988,0.281454324194016,0.266602654289196,0.258152778144185,0.254601648848774,0.208293016429521,0.183872534671623,0.176517547864648,0.149482047748687,0.151701358804211,0.159781963302408,0.18577614829918,0.192258737328583,0.178812007279529,0.178195686678652,0.170927836656581
Eritrea,ERI,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,71.8799104008559,78.800061902729,84.7915384325499,87.8121949656854,85.0481698357666,85.4600647236391,80.5529543664041,83.7272501100415,80.5115745369171,84.3091577904256,86.4115598334925,89.4758337308305,92.8489120690058,94.6496552113281,96.2862107614885,..
Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,706370815.584416,752371683.221534,729321671.428501,870248293.699204,1109054005.43971,1098424709.46293,1211161879.6748,1317974491.05691,1380188800,1856695551.21951,1589515447.15447,2065001626.01626,..,..,..,..
Eritrea,ERI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-3.14198590251638,8.75543552816325,3.0054291917378,-2.65551592487554,1.45173556595506,2.57444955124846,-0.969217110711355,1.42682221120323,-9.78303001782456,3.8765015275421,2.19419034888082,8.67980010138049,..,..,..,..
Eritrea,ERI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,24.9775947531466,15.0772695786828,16.1486673617657,21.8728417590652,24.7992856783348,7.62368935878268,11.3940039534664,7.28820826067988,16.0762200958727,29.5045071421789,-16.2281996990874,19.5382281454081,..,..,..,..
Eritrea,ERI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,12.5904217689804,15.163844400074,13.6018100565387,11.8299212236971,10.642274296598,22.6000002108942,24.59999989582,24.2659805873687,16.7763073752775,14.1242274354984,..,..,..,..,..,..
Eritrea,ERI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,19.160680418751,18.5335104260986,19.1738449069837,19.69660113404,19.6127388525368,20.4623875049573,18.1529072515031,19.1952082293037,25.9146824489119,21.8193391437224,..,..,..,..,..,..
Eritrea,ERI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,9.67062059350866,10.8070403599802,11.7811808402808,6.44232783354792,5.77539898239118,6.16571332006919,6.8995093921478,5.77185258376616,4.42875664923759,4.52862385911089,6.37837659786896,18.1548372567671,..,..,..,..
Eritrea,ERI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,58.2107413330059,61.2556705989949,64.8089828171642,67.5654964566073,59.7955078666408,54.9403177017381,38.3613366615876,28.7877069488713,26.132193400212,23.443517755704,31.0930888587001,29.2389528621013,..,..,..,..
Eritrea,ERI,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,21.9967567603027,35.2606217610795,29.5489323270544,26.5439604075464,20.2629217457409,20.3394397206045,13.6811165438244,12.6735754136609,12.7135404800139,9.26379597839317,12.3854014927083,12.626317662696,..,..,..,..
Eritrea,ERI,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Start-up procedures to register a business (number),IC.REG.PROC,..,..,..,..,13,13,13,13,13,13,13,13,13,13,13,13
Eritrea,ERI,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,32.6556711938037,22.1367915582472,20.6718783563252,20.8657453093811,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0.723814211,1.428030619,2.152569379,2.882541262,3.614071427,4.576365938,5.88599329,7.542750431,9.385825968,10.76469944,12.55933262,14.22153134
Eritrea,ERI,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,71.9169009806424,58.7475591993876,80.8970887762575,50.5602829888551,44.2719648990702,45.6107729263448,41.8606305654313,39.6821033752023,44.2693057645447,32.3693348435748,42.3399471332471,66.8280345455347,54.0506579531587,46.2893846652417,69.1913009219017,44.8979734411506
Eritrea,ERI,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,94.8589541168,98.3845129295,87.3779252104,87.9382642616,87.0430651627,91.5435556774,93.3825425762,96.8346151342,90.8052205527,98.3302732436,104.5367024272,105.6048142505,103.1489605122,102.486494224,103.2343938063,100
Eritrea,ERI,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,329696750.6,432797640.1,540750572.1,656094138.2,760244436.6,757208868.8,822735305.2,896724741.4,997784245.2,1050653956.3,1037276233.9,1050966567.3,990917322.4,943357437,906782925.5,873287801.3
Eritrea,ERI,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,0.648014310989893,0.919871550964962,1.36449616412004,1.37305911429886,1.86806168661285,2.02547014577666,1.16768063232181,0.558326401105113,1.17615204894743,1.18105822137667,1.72427241841276,1.08503677295632,..,..,..,..
Eritrea,ERI,Net migration,SM.POP.NETM,-33196,41755,-6571,76703,-6376,-12841,-50036,-18156,17859,-24355,-13369,-32992,-43335,-34025,-75830,-53049
Eritrea,ERI,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,1309557.56013746,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,27870106.7,12131626.4,22766165.8,24999786.5,24103664.8,1431553.8,15375609.7,7206504,39000000,91000000,91000000,39000000,41357999.9,43859000,46511000,49323000
